"HF","Financing scheme","HC","Function","HP","Provider","MEASURE","Measure","LOCATION","Country","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHL","Chile","2022","2022","PC","Percentage","0","Units",,,5.6,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","JPN","Japan","2015","2015","PC","Percentage","0","Units",,,9.039,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","JPN","Japan","2016","2016","PC","Percentage","0","Units",,,8.957,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","JPN","Japan","2017","2017","PC","Percentage","0","Units",,,8.974,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","JPN","Japan","2018","2018","PC","Percentage","0","Units",,,8.997,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","JPN","Japan","2019","2019","PC","Percentage","0","Units",,,9.211,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","JPN","Japan","2020","2020","PC","Percentage","0","Units",,,9.339,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","JPN","Japan","2021","2021","PC","Percentage","0","Units",,,9.682,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","JPN","Japan","2022","2022","PC","Percentage","0","Units",,,9.843,"E","Estimated value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CYP","Cyprus","2015","2015","PC","Percentage","0","Units",,,2.862,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CYP","Cyprus","2016","2016","PC","Percentage","0","Units",,,2.787,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CYP","Cyprus","2017","2017","PC","Percentage","0","Units",,,2.748,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CYP","Cyprus","2018","2018","PC","Percentage","0","Units",,,2.869,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CYP","Cyprus","2019","2019","PC","Percentage","0","Units",,,3.83,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CYP","Cyprus","2020","2020","PC","Percentage","0","Units",,,6.294,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CYP","Cyprus","2021","2021","PC","Percentage","0","Units",,,8.041,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2015","2015","PC","Percentage","0","Units",,,5.528,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2016","2016","PC","Percentage","0","Units",,,5.55,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2017","2017","PC","Percentage","0","Units",,,5.495,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2018","2018","PC","Percentage","0","Units",,,5.535,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2019","2019","PC","Percentage","0","Units",,,5.571,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2020","2020","PC","Percentage","0","Units",,,6.507,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2021","2021","PC","Percentage","0","Units",,,6.927,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CZE","Czechia","2015","2015","PC","Percentage","0","Units",,,6.213,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CZE","Czechia","2016","2016","PC","Percentage","0","Units",,,6.273,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CZE","Czechia","2017","2017","PC","Percentage","0","Units",,,6.228,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CZE","Czechia","2018","2018","PC","Percentage","0","Units",,,6.341,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CZE","Czechia","2019","2019","PC","Percentage","0","Units",,,6.462,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CZE","Czechia","2020","2020","PC","Percentage","0","Units",,,8.081,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CZE","Czechia","2021","2021","PC","Percentage","0","Units",,,8.2,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CZE","Czechia","2022","2022","PC","Percentage","0","Units",,,7.799,"E","Estimated value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2015","2015","PC","Percentage","0","Units",,,4.148,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2016","2016","PC","Percentage","0","Units",,,4.128,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2017","2017","PC","Percentage","0","Units",,,4.222,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2018","2018","PC","Percentage","0","Units",,,4.33,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2019","2019","PC","Percentage","0","Units",,,4.295,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2020","2020","PC","Percentage","0","Units",,,5.351,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2021","2021","PC","Percentage","0","Units",,,5.536,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2015","2015","PC","Percentage","0","Units",,,7.333,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2016","2016","PC","Percentage","0","Units",,,7.271,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2017","2017","PC","Percentage","0","Units",,,7.049,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2018","2018","PC","Percentage","0","Units",,,7.16,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2019","2019","PC","Percentage","0","Units",,,7.222,"E","Estimated value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2020","2020","PC","Percentage","0","Units",,,7.76,"E","Estimated value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2021","2021","PC","Percentage","0","Units",,,8.132,"E","Estimated value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2022","2022","PC","Percentage","0","Units",,,9.188,"E","Estimated value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2015","2015","PC","Percentage","0","Units",,,5.389,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2016","2016","PC","Percentage","0","Units",,,5.651,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2017","2017","PC","Percentage","0","Units",,,5.491,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2018","2018","PC","Percentage","0","Units",,,5.438,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2019","2019","PC","Percentage","0","Units",,,5.719,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2020","2020","PC","Percentage","0","Units",,,7.168,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2015","2015","PC","Percentage","0","Units",,,6.853,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2016","2016","PC","Percentage","0","Units",,,5.619,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2017","2017","PC","Percentage","0","Units",,,6.644,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2018","2018","PC","Percentage","0","Units",,,5.883,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2019","2019","PC","Percentage","0","Units",,,5.857,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2020","2020","PC","Percentage","0","Units",,,6.644,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2015","2015","PC","Percentage","0","Units",,,3.861,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2016","2016","PC","Percentage","0","Units",,,3.952,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2017","2017","PC","Percentage","0","Units",,,3.959,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2018","2018","PC","Percentage","0","Units",,,3.897,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2019","2019","PC","Percentage","0","Units",,,3.93,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2020","2020","PC","Percentage","0","Units",,,4.538,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2015","2015","PC","Percentage","0","Units",,,2.986,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2016","2016","PC","Percentage","0","Units",,,2.892,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2017","2017","PC","Percentage","0","Units",,,2.86,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2018","2018","PC","Percentage","0","Units",,,2.914,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2019","2019","PC","Percentage","0","Units",,,3.015,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2020","2020","PC","Percentage","0","Units",,,3.102,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IND","India","2015","2015","PC","Percentage","0","Units",,,0.928,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IND","India","2016","2016","PC","Percentage","0","Units",,,0.947,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IND","India","2017","2017","PC","Percentage","0","Units",,,0.974,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IND","India","2018","2018","PC","Percentage","0","Units",,,0.985,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IND","India","2019","2019","PC","Percentage","0","Units",,,0.982,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IND","India","2020","2020","PC","Percentage","0","Units",,,1.094,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IDN","Indonesia","2015","2015","PC","Percentage","0","Units",,,1.159,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IDN","Indonesia","2016","2016","PC","Percentage","0","Units",,,1.377,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IDN","Indonesia","2017","2017","PC","Percentage","0","Units",,,1.356,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IDN","Indonesia","2018","2018","PC","Percentage","0","Units",,,1.396,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IDN","Indonesia","2019","2019","PC","Percentage","0","Units",,,1.425,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IDN","Indonesia","2020","2020","PC","Percentage","0","Units",,,1.877,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PER","Peru","2015","2015","PC","Percentage","0","Units",,,3.022,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PER","Peru","2016","2016","PC","Percentage","0","Units",,,3.059,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PER","Peru","2017","2017","PC","Percentage","0","Units",,,3.035,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PER","Peru","2018","2018","PC","Percentage","0","Units",,,3.174,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PER","Peru","2019","2019","PC","Percentage","0","Units",,,3.258,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PER","Peru","2020","2020","PC","Percentage","0","Units",,,4.327,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ROU","Romania","2015","2015","PC","Percentage","0","Units",,,3.857,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ROU","Romania","2016","2016","PC","Percentage","0","Units",,,3.979,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ROU","Romania","2017","2017","PC","Percentage","0","Units",,,4.081,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ROU","Romania","2018","2018","PC","Percentage","0","Units",,,4.4,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ROU","Romania","2019","2019","PC","Percentage","0","Units",,,4.597,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ROU","Romania","2020","2020","PC","Percentage","0","Units",,,4.998,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ROU","Romania","2021","2021","PC","Percentage","0","Units",,,5.075,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ZAF","South Africa","2015","2015","PC","Percentage","0","Units",,,3.753,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ZAF","South Africa","2016","2016","PC","Percentage","0","Units",,,3.751,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ZAF","South Africa","2017","2017","PC","Percentage","0","Units",,,3.745,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ZAF","South Africa","2018","2018","PC","Percentage","0","Units",,,3.792,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ZAF","South Africa","2019","2019","PC","Percentage","0","Units",,,3.945,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ZAF","South Africa","2020","2020","PC","Percentage","0","Units",,,4.344,,
